Data,11,gyroscope_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32794|32755|32729|32712|32705|32706|32714|32731|32758|32792|32833|32879|32928|32979|33028|33076|33125|33167|33207|33243|33272|33288|33294|33295|33291|33287|33280|33267|33251|33228",counts,gyro_y,"32599|32576|32549|32521|32496|32470|32447|32434|32427|32425|32420|32415|32411|32407|32405|32404|32405|32409|32416|32427|32436|32441|32451|32471|32489|32501|32516|32533|32550|32570",counts,gyro_z,"32838|32838|32845|32854|32864|32870|32870|32867|32856|32840|32827|32808|32788|32767|32742|32709|32671|32628|32582|32537|32496|32463|32438|32425|32424|32436|32459|32491|32535|32593",counts,timestamp_ms,"121",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"33005|32997|32977|32951|32918|32881|32847|32814|32776|32738|32707|32681|32657|32635|32608|32586|32565|32543|32530|32528|32515|32501|32500|32502|32506|32503|32508|32518|32536|32558",counts,accel_y,"32845|32870|32891|32910|32933|32950|32967|32984|32996|33005|33002|32992|32977|32957|32934|32908|32873|32831|32796|32769|32740|32713|32688|32668|32650|32632|32618|32610|32609|32611",counts,accel_z,"30800|30797|30787|30779|30762|30739|30722|30715|30707|30709|30712|30718|30719|30720|30725|30731|30740|30740|30743|30760|30771|30773|30782|30788|30799|30807|30802|30806|30820|30846",counts,timestamp_ms,"121",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32575|32539|32451|32510|32533|32516|32535|32543|32546|32535|32434|32466|32535|32525|32529|32543|32532|32535|32457|32455|32518|32508|32538|32596|32570|32580|32514|32449|32509|32537",counts,mag_y,"33114|33086|33019|33039|33064|33076|33083|33091|33091|33083|33020|33022|33070|33089|33087|33094|33088|33095|33044|33014|33058|33083|33106|33139|33120|33130|33090|33027|33053|33090",counts,mag_z,"33033|33056|33083|33066|33061|33059|33050|33047|33051|33056|33087|33077|33055|33050|33054|33045|33048|33045|33072|33081|33057|33054|33044|33024|33038|33033|33051|33078|33061|33051",counts,timestamp_ms,"121",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,7,record,timestamp,"34",s,distance,"0.0",m,enhanced_altitude,"15.200000000000045",m,temperature,"25",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,barometer_data,timestamp,"33",s,baro_pres,"101139|101138|101138|101138|101142|101142|101144|101144|101142|101142|101142|101140|101140|101140|101140|101140|101136|101136|101137|101137|101137|101137|101137|101140|101140",Pa,timestamp_ms,"394",ms,sample_time_offset,"0|40|80|120|160|200|240|280|320|360|400|440|481|520|560|600|640|681|720|760|800|840|880|920|960",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"33198|33164|33131|33098|33065|33026|32980|32939|32902|32874|32861|32867|32888|32920|32958|32997|33031|33056|33075|33086|33090|33093|33093|33090|33084|33080|33076|33067|33053|33041",counts,gyro_y,"32581|32584|32593|32612|32637|32658|32671|32678|32680|32682|32680|32677|32668|32654|32638|32620|32601|32586|32568|32547|32527|32512|32500|32506|32527|32543|32561|32589|32616|32634",counts,gyro_z,"32663|32743|32832|32917|32973|32990|32985|32967|32938|32901|32858|32813|32770|32725|32677|32622|32565|32508|32451|32399|32356|32321|32295|32270|32241|32225|32207|32184|32159|32143",counts,timestamp_ms,"241",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32565|32562|32562|32575|32595|32619|32640|32655|32663|32674|32688|32702|32712|32712|32709|32704|32702|32697|32690|32690|32692|32686|32675|32661|32642|32636|32634|32633|32632|32642",counts,accel_y,"32609|32606|32598|32585|32587|32595|32600|32614|32637|32657|32672|32685|32687|32676|32657|32639|32624|32609|32602|32601|32600|32601|32605|32608|32620|32627|32635|32646|32658|32669",counts,accel_z,"30852|30857|30851|30835|30840|30848|30842|30850|30859|30858|30860|30860|30861|30866|30872|30885|30894|30892|30891|30881|30865|30847|30822|30792|30771|30768|30772|30782|30786|30788",counts,timestamp_ms,"241",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32515|32529|32523|32531|32514|32431|32459|32530|32517|32523|32549|32527|32539|32464|32444|32506|32497|32510|32584|32561|32561|32512|32426|32490|32513|32505|32500|32510|32533|32502",counts,mag_y,"33095|33096|33092|33096|33090|33031|33026|33080|33097|33098|33105|33099|33102|33050|33020|33061|33084|33097|33152|33139|33129|33092|33018|33049|33091|33098|33100|33104|33110|33087",counts,mag_z,"33051|33047|33045|33045|33051|33080|33076|33056|33053|33046|33045|33047|33045|33073|33081|33059|33054|33048|33016|33020|33026|33048|33082|33063|33046|33046|33045|33038|33038|33055",counts,timestamp_ms,"241",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"33032|33028|33032|33038|33041|33045|33046|33042|33034|33026|33014|33004|32997|32990|32987|32987|32989|32994|33001|33002|32997|32991|32986|32979|32975|32974|32977|32985|32997|33010",counts,gyro_y,"32643|32647|32646|32639|32628|32613|32598|32584|32566|32550|32536|32529|32528|32525|32519|32512|32501|32489|32481|32477|32478|32486|32499|32509|32521|32526|32527|32529|32535|32541",counts,gyro_z,"32138|32146|32175|32208|32234|32260|32284|32298|32297|32283|32262|32224|32169|32104|32030|31949|31869|31790|31712|31635|31557|31478|31403|31355|31307|31280|31276|31289|31320|31359",counts,timestamp_ms,"361",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32676|32711|32733|32753|32773|32789|32800|32820|32835|32838|32842|32843|32843|32842|32841|32837|32825|32808|32782|32753|32726|32703|32691|32686|32691|32701|32704|32700|32697|32696",counts,accel_y,"32684|32690|32683|32672|32660|32654|32637|32620|32613|32605|32591|32580|32572|32570|32579|32586|32582|32577|32574|32573|32582|32596|32622|32644|32670|32696|32716|32730|32738|32745",counts,accel_z,"30786|30780|30779|30767|30760|30753|30729|30715|30704|30677|30658|30642|30628|30618|30606|30599|30574|30549|30538|30525|30511|30507|30504|30498|30484|30470|30463|30456|30455|30459",counts,timestamp_ms,"361",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32474|32486|32491|32489|32523|32567|32566|32557|32460|32450|32516|32513|32500|32536|32527|32515|32476|32411|32477|32496|32489|32510|32500|32498|32512|32429|32413|32493|32489|32499",counts,mag_y,"33056|33044|33071|33092|33108|33135|33132|33130|33065|33038|33079|33105|33108|33122|33112|33101|33077|33025|33049|33075|33095|33102|33099|33099|33109|33052|33017|33066|33094|33103",counts,mag_z,"33067|33064|33049|33050|33045|33027|33029|33027|33063|33074|33044|33037|33038|33030|33036|33040|33055|33075|33060|33055|33049|33044|33041|33040|33038|33072|33082|33054|33046|33038",counts,timestamp_ms,"361",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"33016|33018|33026|33029|33029|33031|33025|33019|33012|32995|32971|32942|32907|32865|32818|32780|32743|32704|32673|32652|32639|32635|32638|32646|32656|32668|32678|32684|32689|32691",counts,gyro_y,"32541|32543|32547|32537|32520|32505|32494|32489|32480|32461|32434|32406|32383|32365|32343|32326|32320|32310|32300|32292|32293|32301|32309|32321|32332|32355|32384|32412|32435|32452",counts,gyro_z,"31403|31453|31510|31563|31602|31631|31648|31658|31663|31667|31661|31647|31631|31609|31583|31554|31527|31499|31470|31446|31427|31413|31407|31410|31417|31421|31417|31411|31407|31411",counts,timestamp_ms,"481",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32695|32699|32711|32714|32720|32730|32739|32749|32758|32757|32747|32736|32731|32723|32707|32693|32674|32651|32621|32587|32547|32515|32489|32458|32427|32409|32410|32419|32423|32427",counts,accel_y,"32757|32762|32751|32732|32714|32692|32668|32646|32621|32593|32577|32566|32568|32578|32591|32615|32640|32669|32697|32718|32739|32751|32759|32763|32757|32750|32748|32747|32748|32747",counts,accel_z,"30463|30468|30447|30416|30407|30402|30408|30419|30416|30409|30395|30387|30387|30370|30344|30318|30296|30275|30246|30227|30212|30196|30165|30129|30104|30077|30063|30057|30043|30013",counts,timestamp_ms,"481",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32524|32516|32526|32440|32422|32478|32465|32482|32540|32555|32562|32500|32398|32459|32505|32480|32493|32498|32499|32496|32402|32423|32490|32480|32489|32487|32487|32518|32428|32408",counts,mag_y,"33110|33107|33110|33058|33033|33060|33080|33108|33142|33143|33139|33103|33033|33054|33097|33101|33100|33104|33104|33099|33032|33029|33083|33103|33101|33100|33102|33106|33055|33032",counts,mag_z,"33039|33041|33040|33068|33074|33053|33047|33035|33016|33022|33019|33039|33071|33053|33037|33042|33042|33034|33034|33039|33073|33067|33042|33040|33041|33036|33036|33033|33059|33067",counts,timestamp_ms,"481",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,14,unknown,unknown,"28",,unknown,"0|200|400|600|800|1000|1200|1400|1600|1800|2000|2200|2400|2600|2800|3000|3200|3400|3600|3800|4001|4201|4400|4600|4802|5011|5200|5403|5601|5801",,unknown,"0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332|0.03332",,unknown,"857",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32692|32697|32706|32711|32711|32708|32700|32693|32682|32669|32648|32622|32593|32564|32541|32527|32519|32520|32526|32531|32536|32543|32551|32564|32579|32590|32592|32581|32557|32520",counts,gyro_y,"32477|32507|32533|32553|32571|32585|32598|32603|32603|32602|32599|32596|32596|32597|32593|32584|32577|32574|32572|32566|32557|32550|32546|32540|32537|32546|32569|32603|32638|32673",counts,gyro_z,"31429|31448|31469|31487|31504|31518|31532|31549|31564|31576|31579|31576|31568|31553|31535|31524|31516|31507|31493|31475|31451|31429|31411|31405|31404|31399|31395|31392|31385|31382",counts,timestamp_ms,"601",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32439|32455|32471|32492|32509|32525|32543|32562|32575|32584|32596|32601|32603|32601|32599|32585|32564|32549|32534|32509|32471|32437|32401|32348|32294|32241|32186|32141|32091|32036",counts,accel_y,"32744|32735|32719|32700|32677|32657|32636|32617|32600|32590|32593|32600|32613|32639|32667|32687|32700|32708|32713|32714|32713|32708|32690|32665|32635|32604|32574|32547|32527|32517",counts,accel_z,"29987|29967|29961|29975|29985|30002|30022|30020|30014|30020|30017|30017|30025|30029|30030|30033|30051|30069|30090|30117|30144|30177|30203|30226|30250|30288|30351|30410|30469|30539",counts,timestamp_ms,"601",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32469|32468|32469|32508|32525|32563|32495|32393|32454|32500|32477|32491|32493|32494|32476|32392|32426|32468|32459|32469|32494|32492|32505|32437|32398|32479|32507|32471|32484|32472",counts,mag_y,"33057|33080|33092|33115|33134|33143|33101|33036|33054|33095|33102|33100|33093|33101|33094|33028|33035|33068|33084|33098|33107|33093|33100|33055|33016|33070|33113|33092|33094|33091",counts,mag_z,"33051|33045|33041|33028|33014|33011|33041|33064|33048|33034|33038|33035|33040|33037|33036|33072|33063|33041|33044|33038|33027|33039|33036|33059|33073|33045|33034|33045|33036|33038",counts,timestamp_ms,"601",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32475|32429|32382|32340|32303|32269|32238|32216|32201|32186|32178|32176|32177|32190|32207|32230|32261|32300|32345|32392|32439|32490|32539|32587|32638|32696|32757|32817|32877|32933",counts,gyro_y,"32717|32767|32826|32887|32950|33008|33057|33102|33146|33186|33226|33264|33294|33309|33319|33327|33329|33329|33330|33331|33332|33330|33324|33305|33277|33241|33201|33157|33116|33076",counts,gyro_z,"31385|31386|31384|31383|31379|31368|31355|31342|31322|31295|31253|31192|31119|31040|30965|30908|30871|30852|30855|30871|30893|30924|30962|31011|31071|31139|31217|31299|31379|31458",counts,timestamp_ms,"721",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"31985|31933|31882|31849|31835|31819|31813|31820|31834|31854|31880|31918|31971|32025|32086|32153|32207|32257|32301|32338|32379|32424|32463|32505|32542|32574|32607|32632|32659|32679",counts,accel_y,"32508|32504|32504|32505|32514|32534|32560|32586|32617|32652|32681|32714|32757|32808|32865|32919|32970|33015|33046|33077|33105|33128|33148|33157|33165|33167|33159|33140|33107|33060",counts,accel_z,"30606|30663|30730|30812|30889|30950|31021|31083|31129|31173|31222|31273|31313|31339|31353|31353|31345|31338|31336|31328|31321|31309|31300|31296|31281|31263|31243|31222|31215|31194",counts,timestamp_ms,"721",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32510|32491|32383|32441|32494|32502|32535|32527|32519|32536|32440|32446|32479|32467|32471|32488|32502|32500|32411|32403|32470|32479|32466|32483|32466|32492|32463|32373|32427|32479",counts,mag_y,"33113|33099|33010|33033|33083|33112|33124|33118|33120|33113|33047|33026|33056|33078|33078|33082|33083|33082|33024|32996|33030|33058|33059|33060|33054|33067|33057|32984|32995|33044",counts,mag_z,"33029|33040|33082|33063|33039|33028|33020|33027|33027|33034|33066|33065|33048|33047|33041|33037|33041|33040|33072|33076|33057|33055|33057|33047|33050|33044|33051|33086|33074|33055",counts,timestamp_ms,"721",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"34",s,sample_time_offset,"0|4|9|13|17|21|25|29|33|37|41|45|49|53|57|61|65|69|73|77|81|85|89|93|97|101|105|109|113|117",ms,gyro_x,"32984|33030|33068|33083|33107|33116|33107|33085|33041|32991|32959|32933|32905|32878|32851|32823|32792|32764|32740|32725|32723|32735|32754|32790|32836|32886|32935|32980|33017|33048",counts,gyro_y,"33036|32999|32966|32952|32926|32899|32876|32861|32845|32826|32810|32794|32775|32758|32749|32748|32748|32751|32756|32757|32752|32744|32731|32718|32704|32692|32677|32671|32667|32663",counts,gyro_z,"31529|31588|31629|31645|31670|31685|31692|31696|31700|31709|31725|31749|31780|31813|31842|31862|31867|31859|31848|31831|31812|31795|31780|31765|31750|31732|31710|31681|31650|31619",counts,timestamp_ms,"841",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"34",s,sample_time_offset,"0|4|9|13|17|21|25|29|33|37|41|45|49|53|57|61|65|69|73|77|81|85|89|93|97|101|105|109|113|117",ms,accel_x,"32677|32681|32696|32704|32727|32749|32766|32795|32812|32826|32847|32860|32872|32876|32882|32893|32901|32917|32932|32939|32947|32952|32951|32944|32929|32910|32887|32873|32864|32849",counts,accel_y,"33003|32942|32877|32843|32783|32741|32699|32655|32637|32640|32633|32630|32642|32643|32644|32658|32681|32709|32741|32773|32805|32830|32847|32853|32844|32830|32807|32783|32766|32746",counts,accel_z,"31164|31136|31105|31088|31054|31030|30996|30945|30925|30904|30867|30838|30805|30774|30747|30727|30712|30704|30704|30696|30684|30687|30693|30692|30685|30691|30708|30728|30744|30764",counts,timestamp_ms,"841",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"34",s,sample_time_offset,"0|4|9|13|17|21|25|29|33|37|41|45|49|53|57|61|65|69|73|77|81|85|89|93|97|101|105|109|113|117",ms,mag_x,"32463|32499|32532|32526|32528|32460|32402|32448|32455|32482|32496|32470|32485|32390|32379|32466|32470|32466|32516|32515|32531|32487|32421|32457|32457|32456|32503|32519|32538|32508",counts,mag_y,"33053|33071|33084|33083|33088|33044|32994|33032|33050|33052|33060|33052|33054|32992|32972|33018|33046|33048|33077|33080|33081|33049|32998|33009|33038|33048|33075|33083|33092|33072",counts,mag_z,"33054|33042|33034|33033|33027|33048|33066|33048|33047|33049|33043|33042|33041|33074|33078|33052|33049|33050|33030|33032|33034|33052|33071|33059|33047|33043|33026|33031|33025|33034",counts,timestamp_ms,"841",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"33071|33089|33102|33112|33120|33117|33107|33093|33071|33043|33012|32980|32947|32914|32885|32866|32850|32832|32812|32789|32771|32760|32758|32769|32791|32820|32848|32873|32889|32903",counts,gyro_y,"32659|32659|32660|32659|32659|32660|32663|32667|32669|32669|32671|32673|32677|32684|32683|32680|32679|32673|32674|32677|32679|32676|32674|32672|32668|32665|32662|32658|32654|32652",counts,gyro_z,"31588|31567|31558|31558|31569|31583|31603|31626|31648|31671|31697|31724|31755|31785|31814|31841|31866|31889|31905|31913|31913|31913|31919|31930|31943|31952|31958|31965|31972|31978",counts,timestamp_ms,"962",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32837|32823|32814|32803|32789|32784|32778|32771|32774|32778|32784|32792|32789|32783|32778|32770|32764|32755|32751|32754|32759|32766|32770|32769|32766|32761|32762|32759|32758|32758",counts,accel_y,"32726|32707|32691|32676|32660|32645|32634|32625|32624|32636|32649|32664|32682|32692|32701|32714|32732|32753|32771|32797|32828|32854|32877|32885|32883|32877|32862|32851|32843|32832",counts,accel_z,"30789|30806|30822|30843|30860|30877|30897|30913|30924|30932|30932|30939|30944|30954|30972|30984|30994|30992|30988|30984|30988|30975|30949|30935|30924|30918|30922|30917|30907|30891",counts,timestamp_ms,"962",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"34",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32391|32426|32485|32463|32464|32472|32466|32489|32405|32388|32457|32451|32452|32488|32458|32467|32434|32388|32443|32440|32439|32488|32511|32507|32504|32389|32403|32475|32457|32460",counts,mag_y,"32987|32989|33030|33043|33042|33047|33046|33042|32991|32968|33009|33035|33039|33050|33037|33040|33015|32976|32997|33017|33033|33055|33063|33069|33065|32982|32977|33026|33042|33046",counts,mag_z,"33070|33059|33053|33054|33046|33042|33043|33041|33072|33075|33047|33041|33041|33032|33040|33039|33056|33077|33059|33047|33047|33032|33029|33029|33032|33071|33065|33045|33044|33040",counts,timestamp_ms,"962",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"35",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32912|32917|32923|32927|32930|32932|32931|32923|32904|32877|32845|32809|32775|32746|32723|32698|32675|32654|32629|32612|32598|32585|32582|32585|32593|32598|32608|32621|32639|32663",counts,gyro_y,"32651|32651|32651|32652|32656|32664|32671|32683|32701|32718|32736|32758|32780|32798|32810|32813|32812|32814|32815|32811|32810|32804|32788|32773|32759|32736|32708|32687|32686|32698",counts,gyro_z,"31985|31994|32005|32016|32029|32042|32055|32069|32087|32104|32116|32122|32122|32119|32118|32119|32122|32130|32137|32149|32162|32178|32194|32208|32223|32237|32246|32251|32252|32248",counts,timestamp_ms,"82",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"35",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32758|32758|32758|32753|32748|32751|32751|32755|32771|32785|32794|32810|32822|32836|32850|32861|32879|32902|32927|32949|32964|32969|32971|32966|32957|32935|32901|32882|32877|32874",counts,accel_y,"32818|32803|32793|32769|32743|32722|32701|32680|32663|32649|32637|32627|32624|32619|32624|32632|32642|32662|32680|32697|32722|32742|32758|32775|32783|32787|32789|32794|32802|32810",counts,accel_z,"30877|30865|30850|30834|30825|30821|30809|30797|30786|30776|30763|30754|30754|30752|30749|30734|30723|30711|30690|30669|30646|30632|30621|30606|30589|30571|30523|30495|30475|30436",counts,timestamp_ms,"82",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,magnetometer_data,timestamp,"35",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,mag_x,"32469|32463|32492|32400|32379|32452|32448|32454|32487|32456|32473|32434|32376|32451|32457|32445|32449|32444|32476|32464|32368|32407|32465|32454|32488|32519|32505|32512|32411|32390",counts,mag_y,"33045|33038|33042|32989|32959|33005|33034|33036|33043|33035|33045|33011|32967|32999|33010|33026|33026|33027|33040|33027|32961|32973|33013|33031|33059|33075|33065|33070|32998|32958",counts,mag_z,"33037|33041|33046|33069|33071|33050|33043|33041|33035|33042|33041|33060|33073|33053|33054|33050|33046|33040|33038|33050|33079|33066|33053|33048|33029|33021|33026|33024|33065|33076",counts,timestamp_ms,"82",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,7,record,timestamp,"35",s,distance,"0.0",m,enhanced_altitude,"15.399999999999977",m,temperature,"25",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,11,gyroscope_data,timestamp,"35",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,gyro_x,"32688|32712|32738|32767|32792|32813|32829|32841|32848|32845|32834|32822|32815|32815|32822|32829|32836|32838|32824|32798|32767|32730|32692|32648|32594|32538|32485|32435|32387|32352",counts,gyro_y,"32704|32704|32706|32708|32709|32715|32727|32747|32775|32806|32831|32836|32831|32843|32882|32917|32927|32924|32920|32921|32925|32922|32918|32921|32925|32936|32950|32957|32959|32963",counts,gyro_z,"32241|32232|32220|32204|32175|32128|32066|31997|31930|31872|31825|31780|31740|31714|31698|31689|31682|31684|31700|31730|31770|31818|31879|31954|32036|32121|32205|32289|32373|32458",counts,timestamp_ms,"202",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,accelerometer_data,timestamp,"35",s,sample_time_offset,"0|4|8|12|16|20|24|28|32|36|40|44|48|52|56|60|64|68|72|76|80|84|88|92|96|100|104|108|112|116",ms,accel_x,"32867|32859|32850|32837|32829|32827|32822|32815|32814|32823|32822|32801|32779|32767|32766|32760|32746|32734|32726|32730|32732|32732|32731|32720|32697|32684|32668|32644|32623|32606",counts,accel_y,"32821|32825|32823|32814|32795|32776|32762|32740|32711|32678|32648|32622|32596|32562|32520|32481|32452|32431|32417|32409|32410|32423|32441|32472|32506|32535|32570|32614|32668|32717",counts,accel_z,"30408|30399|30383|30361|30349|30336|30310|30285|30279|30293|30309|30298|30254|30225|30246|30266|30272|30273|30255|30231|30197|30177|30175|30172|30167|30181|30203|30222|30243|30260",counts,timestamp_ms,"202",ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
